date,kp,ap
1983-02-01,3.2455357142857144,26.526785714285715
1983-03-01,3.1559233870967742,23.157258064516128
1983-04-01,3.4527875,24.1625
1983-05-01,2.9663870967741937,22.10483870967742
1983-06-01,2.615279166666667,15.491666666666667
1983-07-01,2.3911411290322584,12.379032258064516
1983-08-01,2.5443306451612906,16.431451612903224
1983-09-01,2.504141666666667,14.470833333333333
1983-10-01,2.7042943548387095,17.18548387096774
1983-11-01,3.0749625,20.895833333333332
1983-12-01,2.5792943548387095,14.685483870967742
1984-01-01,2.4099475806451616,13.294354838709678
1984-02-01,2.7040258620689652,16.59051724137931
1984-03-01,3.056415322580645,21.06451612903226
1984-04-01,3.124975,25.225
1984-05-01,2.7459798387096774,16.758064516129032
1984-06-01,2.6222374999999998,15.2125
1984-07-01,2.7110201612903224,15.959677419354838
1984-08-01,2.6021532258064513,16.02016129032258
1984-09-01,3.098608333333333,23.566666666666666
1984-10-01,3.1653225806451615,23.419354838709676
1984-11-01,3.0041625,20.625
1984-12-01,2.9569959677419355,17.782258064516128
1985-01-01,2.6088588709677416,15.911290322580646
1985-02-01,2.53125,15.28125
1985-03-01,2.1169112903225806,11.310483870967742
1985-04-01,2.7625125,21.083333333333332
1985-05-01,1.8198870967741936,8.544354838709678
1985-06-01,2.0833458333333335,11.1875
1985-07-01,2.494612903225806,14.205645161290322
1985-08-01,2.3561451612903226,12.94758064516129
1985-09-01,2.2638625,12.7875
1985-10-01,2.3978427419354835,14.056451612903226
1985-11-01,2.3916625000000002,14.5125
1985-12-01,2.301060483870968,13.004032258064516
1986-01-01,2.317221774193549,13.508064516129032
1986-02-01,3.053602678571429,27.352678571428573
1986-03-01,2.3575201612903225,12.741935483870968
1986-04-01,1.7986624999999998,7.895833333333333
1986-05-01,1.9758145161290324,11.665322580645162
1986-06-01,1.8694541666666666,8.420833333333333
1986-07-01,1.7782096774193548,8.209677419354838
1986-08-01,2.3091370967741933,12.451612903225806
1986-09-01,2.5791708333333334,16.633333333333333
1986-10-01,1.9959475806451612,10.516129032258064
1986-11-01,2.1013916666666668,13.170833333333333
1986-12-01,1.7997177419354837,8.334677419354838
1987-01-01,1.80375,8.004032258064516
1987-02-01,2.0357142857142856,9.794642857142858
1987-03-01,2.111532258064516,10.387096774193548
1987-04-01,1.5569333333333333,6.995833333333334
1987-05-01,1.637116935483871,7.790322580645161
1987-06-01,1.59585,7.095833333333333
1987-07-01,2.0255604838709678,10.733870967741936
1987-08-01,2.45025,13.508064516129032
1987-09-01,2.9555625,19.291666666666668
1987-10-01,2.6182379032258063,15.689516129032258
1987-11-01,2.3721958333333335,12.8625
1987-12-01,1.798350806451613,9.334677419354838
1988-01-01,2.1411048387096776,13.34274193548387
1988-02-01,2.3275948275862066,14.758620689655173
1988-03-01,2.4072298387096778,14.205645161290322
1988-04-01,2.476408333333333,15.958333333333334
1988-05-01,2.073939516129032,12.161290322580646
1988-06-01,2.133329166666667,10.795833333333333
1988-07-01,2.157270161290323,10.451612903225806
1988-08-01,2.1586048387096772,10.495967741935484
1988-09-01,2.2611,12.295833333333333
1988-10-01,2.131701612903226,12.57258064516129
1988-11-01,2.3208416666666665,12.295833333333333
1988-12-01,2.4099556451612902,13.391129032258064
1989-01-01,2.957,18.786290322580644
1989-02-01,2.711330357142857,15.446428571428571
1989-03-01,4.005362903225807,41.42741935483871
1989-04-01,3.20415,22.795833333333334
1989-05-01,2.6357500000000003,16.411290322580644
1989-06-01,2.587475,16.975
1989-07-01,1.7069798387096775,7.770161290322581
1989-08-01,2.7110201612903224,19.766129032258064
1989-09-01,2.4972083333333335,17.1
1989-10-01,2.712366935483871,21.092741935483872
1989-11-01,2.8096958333333335,19.158333333333335
1989-12-01,2.650504032258065,16.29032258064516
1990-01-01,2.5967701612903227,13.774193548387096
1990-02-01,3.267875,22.915178571428573
1990-03-01,3.173383064516129,23.213709677419356
1990-04-01,3.3430375,27.2875
1990-05-01,2.6102056451612903,15.870967741935484
1990-06-01,2.29305,16.145833333333332
1990-07-01,2.1491975806451613,13.721774193548388
1990-08-01,2.7809112903225808,18.637096774193548
1990-09-01,2.5486041666666663,13.5625
1990-10-01,2.494600806451613,14.59274193548387
1990-11-01,1.7805416666666667,8.958333333333334
1990-12-01,1.576600806451613,7.004032258064516
1991-01-01,1.8346653225806453,8.40725806451613
1991-02-01,2.1577901785714286,10.383928571428571
1991-03-01,3.043024193548387,27.096774193548388
1991-04-01,2.6597125,16.533333333333335
1991-05-01,2.694915322580645,17.70967741935484
1991-06-01,4.047220833333333,44.38333333333333
1991-07-01,3.1317298387096772,27.169354838709676
1991-08-01,3.6034919354838713,30.43548387096774
1991-09-01,3.0152625,20.470833333333335
1991-10-01,3.5564354838709678,30.83467741935484
1991-11-01,3.6402666666666668,32.545833333333334
1991-12-01,2.6572540322580647,14.528225806451612
1992-01-01,2.5981129032258066,14.05241935483871
1992-02-01,3.4569008620689656,31.375
1992-03-01,2.6250322580645165,13.97983870967742
1992-04-01,2.21945,11.279166666666667
1992-05-01,2.6343991935483873,20.616935483870968
1992-06-01,2.462475,15.166666666666666
1992-07-01,1.9771451612903226,9.754032258064516
1992-08-01,2.362883064516129,14.55241935483871
1992-09-01,3.0527875,25.054166666666667
1992-10-01,2.63304435483871,15.471774193548388
1992-11-01,2.5527583333333337,14.195833333333333
1992-12-01,2.428741935483871,13.451612903225806
1993-01-01,2.8481008064516127,17.141129032258064
1993-02-01,2.5878169642857145,15.696428571428571
1993-03-01,3.3642540322580645,24.431451612903224
1993-04-01,2.7597458333333336,18.8375
1993-05-01,2.0940604838709675,12.403225806451612
1993-06-01,2.162491666666667,12.4375
1993-07-01,1.967758064516129,9.810483870967742
1993-08-01,1.9542983870967743,11.725806451612904
1993-09-01,2.3264,14.791666666666666
1993-10-01,2.360217741935484,14.22983870967742
1993-11-01,2.3694458333333333,14.55
1993-12-01,2.417991935483871,14.44758064516129
1994-01-01,2.5967540322580644,14.713709677419354
1994-02-01,3.4791607142857144,29.517857142857142
1994-03-01,3.3266491935483873,24.35483870967742
1994-04-01,3.3166583333333337,28.7
1994-05-01,3.3790645161290325,25.68548387096774
1994-06-01,2.6513666666666666,14.425
1994-07-01,2.1626169354838707,11.310483870967742
1994-08-01,1.743274193548387,8.149193548387096
1994-09-01,2.2222458333333335,12.054166666666667
1994-10-01,2.947616935483871,22.495967741935484
1994-11-01,2.437520833333333,13.816666666666666
1994-12-01,2.5174879032258066,13.133064516129032
1995-01-01,2.288959677419355,13.794354838709678
1995-02-01,2.44640625,14.924107142857142
1995-03-01,2.403213709677419,14.891129032258064
1995-04-01,2.3680250000000003,15.8875
1995-05-01,2.770157258064516,18.447580645161292
1995-06-01,2.0750208333333333,10.691666666666666
1995-07-01,1.6223185483870968,7.911290322580645
1995-08-01,1.94625,9.326612903225806
1995-09-01,2.1208208333333336,12.7
1995-10-01,2.510766129032258,16.157258064516128
1995-11-01,1.6791541666666667,8.583333333333334
1995-12-01,1.7137056451612904,8.588709677419354
1996-01-01,1.8830725806451614,9.05241935483871
1996-02-01,2.137935344827586,10.254310344827585
1996-03-01,2.2285120967741934,11.47983870967742
1996-04-01,2.0597125000000003,11.05
1996-05-01,1.6115685483870967,6.673387096774194
1996-06-01,1.2722208333333331,5.308333333333334
1996-07-01,1.587391129032258,6.673387096774194
1996-08-01,1.9274274193548389,9.02016129032258
1996-09-01,2.5222249999999997,14.825
1996-10-01,2.2782217741935487,12.89516129032258
1996-11-01,1.6861166666666667,7.825
1996-12-01,1.505399193548387,6.995967741935484
1997-01-01,1.7244798387096774,8.548387096774194
1997-02-01,2.0089151785714288,11.075892857142858
1997-03-01,1.6720322580645162,7.887096774193548
1997-04-01,1.8958583333333334,10.183333333333334
1997-05-01,1.4757862903225807,8.213709677419354
1997-06-01,1.4861083333333334,6.8375
1997-07-01,1.4166895161290323,6.080645161290323
1997-08-01,1.5187943548387097,6.858870967741935
1997-09-01,1.9319208333333333,9.85
1997-10-01,1.8239153225806453,10.46774193548387
1997-11-01,1.6930375,10.525
1997-12-01,0.9435322580645161,4.419354838709677
1998-01-01,1.5242016129032259,7.540322580645161
1998-02-01,1.5654642857142858,7.892857142857143
1998-03-01,2.2043104838709677,12.641129032258064
1998-04-01,1.8833666666666666,9.754166666666666
1998-05-01,2.4959395161290323,17.661290322580644
1998-06-01,1.9264083333333335,9.758333333333333
1998-07-01,1.9368024193548388,10.810483870967742
1998-08-01,2.3749838709677418,17.903225806451612
1998-09-01,1.9889125,12.65
1998-10-01,2.16125,12.741935483870968
1998-11-01,2.370820833333333,16.091666666666665
1998-12-01,1.6881612903225807,8.149193548387096
1999-01-01,1.9932379032258065,10.22983870967742
1999-02-01,1.9717500000000001,12.058035714285714
1999-03-01,2.332,13.504032258064516
1999-04-01,2.2097083333333334,12.05
1999-05-01,1.7298266129032258,8.076612903225806
1999-06-01,1.4916458333333333,7.225
1999-07-01,1.7473346774193548,9.637096774193548
1999-08-01,2.5215040322580644,14.733870967741936
1999-09-01,2.8319625000000004,18.85
1999-10-01,2.8817459677419355,19.383064516129032
1999-11-01,2.4749791666666665,13.791666666666666
1999-12-01,1.9542903225806452,10.387096774193548
2000-01-01,2.3453790322580645,12.959677419354838
2000-02-01,2.5718534482758617,15.508620689655173
2000-03-01,1.8158588709677421,8.830645161290322
2000-04-01,2.3750125,15.420833333333333
2000-05-01,2.458334677419355,15.096774193548388
2000-06-01,2.4986208333333333,15.275
2000-07-01,2.634407258064516,21.407258064516128
2000-08-01,2.366915322580645,16.032258064516128
2000-09-01,2.6333625,17.675
2000-10-01,2.4247379032258065,17.75
2000-11-01,2.4861375,17.120833333333334
2000-12-01,1.6075120967741936,7.375
2001-01-01,1.743274193548387,8.30241935483871
2001-02-01,1.5133928571428572,6.910714285714286
2001-03-01,2.430108870967742,20.18951612903226
2001-04-01,2.788883333333333,22.1625
2001-05-01,1.9112822580645161,10.185483870967742
2001-06-01,1.9166375,9.566666666666666
2001-07-01,1.956967741935484,9.09274193548387
2001-08-01,2.1088709677419355,10.919354838709678
2001-09-01,2.1402916666666667,12.570833333333333
2001-10-01,2.6223225806451613,20.471774193548388
2001-11-01,1.9027625000000001,15.641666666666667
2001-12-01,1.944899193548387,8.915322580645162
2002-01-01,1.744625,8.133064516129032
2002-02-01,2.0818392857142856,10.15625
2002-03-01,1.9367983870967742,10.399193548387096
2002-04-01,2.3624666666666667,16.991666666666667
2002-05-01,1.973108870967742,12.245967741935484
2002-06-01,1.7110958333333335,7.445833333333334
2002-07-01,2.169358870967742,10.72983870967742
2002-08-01,2.37904435483871,13.737903225806452
2002-09-01,2.1069625,13.008333333333333
2002-10-01,3.311875,24.766129032258064
2002-11-01,2.859729166666667,16.829166666666666
2002-12-01,2.392467741935484,12.681451612903226
2003-01-01,2.376366935483871,12.556451612903226
2003-02-01,2.919633928571429,16.915178571428573
2003-03-01,3.2016129032258065,21.18548387096774
2003-04-01,3.2222125,20.270833333333332
2003-05-01,3.389770161290323,26.133064516129032
2003-06-01,3.4764,23.970833333333335
2003-07-01,2.943524193548387,19.471774193548388
2003-08-01,3.170685483870968,22.987903225806452
2003-09-01,2.779125,18.3375
2003-10-01,3.1868185483870968,34.774193548387096
2003-11-01,3.362508333333333,27.929166666666667
2003-12-01,2.662641129032258,16.495967741935484
2004-01-01,3.322584677419355,21.572580645161292
2004-02-01,2.3922499999999998,12.948275862068966
2004-03-01,2.4220040322580645,14.141129032258064
2004-04-01,2.0610958333333333,11.170833333333333
2004-05-01,1.8790483870967742,8.491935483870968
2004-06-01,1.7722416666666667,8.033333333333333
2004-07-01,2.3789717741935483,22.721774193548388
2004-08-01,1.8266129032258065,9.254032258064516
2004-09-01,1.647225,8.579166666666667
2004-10-01,1.6505362903225806,8.100806451612904
2004-11-01,2.5416499999999997,24.625
2004-12-01,2.151850806451613,10.90725806451613
2005-01-01,3.0013306451612904,23.673387096774192
2005-02-01,2.072892857142857,11.290178571428571
2005-03-01,2.067197580645161,11.689516129032258
2005-04-01,1.9013833333333332,11.0
2005-05-01,2.4220443548387096,18.725806451612904
2005-06-01,1.975025,12.070833333333333
2005-07-01,2.318520161290323,14.225806451612904
2005-08-01,2.188173387096774,13.959677419354838
2005-09-01,2.6999958333333334,20.129166666666666
2005-10-01,1.5967661290322581,7.766129032258065
2005-11-01,1.7889083333333333,8.483333333333333
2005-12-01,1.7217620967741936,8.52016129032258
2006-01-01,1.3871048387096774,6.423387096774194
2006-02-01,1.3764776785714286,6.28125
2006-03-01,1.5900282258064515,8.35483870967742
2006-04-01,1.6861041666666667,10.816666666666666
2006-05-01,1.4610201612903226,6.967741935483871
2006-06-01,1.5305333333333333,7.266666666666667
2006-07-01,1.298366935483871,6.455645161290323
2006-08-01,1.6747177419354837,9.165322580645162
2006-09-01,1.5819125,7.754166666666666
2006-10-01,1.6773991935483872,8.55241935483871
2006-11-01,1.6458291666666667,8.6375
2006-12-01,2.1854758064516124,14.762096774193548
2007-01-01,1.846741935483871,9.891129032258064
2007-02-01,1.4821473214285714,7.066964285714286
2007-03-01,1.6276733870967743,8.004032258064516
2007-04-01,1.7180375,9.033333333333333
2007-05-01,1.5201169354838708,7.959677419354839
2007-06-01,1.4125041666666667,6.141666666666667
2007-07-01,1.3561653225806451,6.685483870967742
2007-08-01,1.344064516129032,6.379032258064516
2007-09-01,1.7458541666666667,9.0375
2007-10-01,1.4368346774193548,6.810483870967742
2007-11-01,1.4055375,6.591666666666667
2007-12-01,1.2835645161290323,6.064516129032258
2008-01-01,1.7029798387096775,7.903225806451613
2008-02-01,2.119219827586207,10.831896551724139
2008-03-01,2.1156008064516127,11.237903225806452
2008-04-01,1.8819375,9.1875
2008-05-01,1.4596612903225805,6.338709677419355
2008-06-01,1.4860958333333334,6.7
2008-07-01,1.212342741935484,5.362903225806452
2008-08-01,1.0537298387096774,4.899193548387097
2008-09-01,1.1763666666666668,5.5875
2008-10-01,1.3360201612903224,6.568548387096774
2008-11-01,0.904125,4.154166666666667
2008-12-01,0.9918911290322581,4.44758064516129
2009-01-01,1.0214798387096775,4.229838709677419
2009-02-01,0.98509375,4.517857142857143
2009-03-01,1.190875,5.209677419354839
2009-04-01,1.0707833333333334,4.466666666666667
2009-05-01,0.9139475806451612,3.8629032258064515
2009-06-01,0.9347208333333333,4.170833333333333
2009-07-01,0.9677096774193548,4.403225806451613
2009-08-01,1.0590967741935484,4.733870967741935
2009-09-01,0.8597125000000001,3.6125
2009-10-01,0.7539959677419356,3.443548387096774
2009-11-01,0.6180249999999999,2.625
2009-12-01,0.44485887096774196,1.9153225806451613
2010-01-01,0.7123145161290323,3.068548387096774
2010-02-01,1.038669642857143,4.607142857142857
2010-03-01,1.1102217741935483,4.645161290322581
2010-04-01,1.7110791666666667,10.2375
2010-05-01,1.564491935483871,8.149193548387096
2010-06-01,1.5486041666666668,6.85
2010-07-01,1.204282258064516,5.149193548387097
2010-08-01,1.4408306451612904,7.774193548387097
2010-09-01,1.2319375000000001,5.445833333333334
2010-10-01,1.3010887096774195,6.068548387096774
2010-11-01,1.2125083333333333,5.495833333333334
2010-12-01,0.9569596774193548,4.213709677419355
2011-01-01,1.3212217741935484,5.512096774193548
2011-02-01,1.3035803571428572,6.441964285714286
2011-03-01,1.5376370967741935,8.17741935483871
2011-04-01,1.6652875,8.829166666666667
2011-05-01,1.696225806451613,8.935483870967742
2011-06-01,1.7319541666666667,8.0625
2011-07-01,1.7983870967741935,8.15725806451613
2011-08-01,1.3897862903225806,7.262096774193548
2011-09-01,1.9305541666666666,12.266666666666667
2011-10-01,1.3803709677419354,7.362903225806452
2011-11-01,1.1124958333333335,4.929166666666666
2011-12-01,0.9381653225806451,3.9274193548387095
2012-01-01,1.4892379032258065,6.951612903225806
2012-02-01,1.810331896551724,8.806034482758621
2012-03-01,2.4287862903225808,16.080645161290324
2012-04-01,1.8805333333333334,10.0875
2012-05-01,1.5551048387096773,7.181451612903226
2012-06-01,1.7930583333333334,10.079166666666667
2012-07-01,2.2715080645161287,13.90725806451613
2012-08-01,1.572584677419355,6.943548387096774
2012-09-01,1.5708333333333333,8.066666666666666
2012-10-01,1.5873629032258065,9.96774193548387
2012-11-01,1.3194291666666667,7.079166666666667
2012-12-01,0.8077701612903225,3.439516129032258
2013-01-01,1.180100806451613,5.298387096774194
2013-02-01,1.4211339285714286,6.111607142857143
2013-03-01,1.7580564516129031,10.560483870967742
2013-04-01,1.18885,5.395833333333333
2013-05-01,1.8951370967741936,9.72983870967742
2013-06-01,2.072175,12.604166666666666
2013-07-01,1.809157258064516,9.471774193548388
2013-08-01,1.7136854838709679,8.274193548387096
2013-09-01,1.2388958333333333,5.241666666666666
2013-10-01,1.267443548387097,7.709677419354839
2013-11-01,1.1805416666666666,5.675
2013-12-01,0.9932620967741935,4.67741935483871
2014-01-01,1.2486693548387098,5.439516129032258
2014-02-01,1.8363035714285714,10.700892857142858
2014-03-01,1.1666975806451614,4.875
2014-04-01,1.6458374999999998,7.875
2014-05-01,1.237866935483871,5.745967741935484
2014-06-01,1.40555,6.716666666666667
2014-07-01,1.1169193548387095,4.504032258064516
2014-08-01,1.6304032258064518,7.705645161290323
2014-09-01,2.0319374999999997,9.779166666666667
2014-10-01,1.9287701612903225,8.959677419354838
2014-11-01,2.0152666666666668,9.325
2014-12-01,2.2943427419354836,11.241935483870968
2015-01-01,1.9583185483870968,9.459677419354838
2015-02-01,1.9583392857142858,9.915178571428571
2015-03-01,2.4690604838709675,16.141129032258064
2015-04-01,1.9680375,10.725
2015-05-01,1.6760725806451613,8.290322580645162
2015-06-01,2.0277583333333333,13.145833333333334
2015-07-01,1.7123508064516129,8.834677419354838
2015-08-01,2.4314637096774194,14.27016129032258
2015-09-01,2.4097125,15.775
2015-10-01,2.315883064516129,14.016129032258064
2015-11-01,2.048583333333333,12.0875
2015-12-01,2.3749838709677418,14.294354838709678
2016-01-01,1.8198790322580645,9.415322580645162
2016-02-01,1.8534439655172414,9.862068965517242
2016-03-01,2.0241975806451613,10.576612903225806
2016-04-01,1.7180416666666667,9.025
2016-05-01,2.0913709677419354,11.649193548387096
2016-06-01,1.7000041666666665,8.4375
2016-07-01,1.8844032258064516,9.193548387096774
2016-08-01,1.8736693548387098,9.608870967741936
2016-09-01,2.3444333333333334,14.5375
2016-10-01,2.455637096774194,15.318548387096774
2016-11-01,1.7750041666666665,8.904166666666667
2016-12-01,1.8010564516129033,9.375
2017-01-01,1.9623709677419354,9.451612903225806
2017-02-01,1.9404642857142858,9.575892857142858
2017-03-01,2.288959677419355,14.201612903225806
2017-04-01,2.1055208333333333,11.7
2017-05-01,1.5712379032258064,8.096774193548388
2017-06-01,1.34305,6.083333333333333
2017-07-01,1.6639637096774194,8.96774193548387
2017-08-01,1.9758104838709676,10.65725806451613
2017-09-01,2.5638958333333335,18.216666666666665
2017-10-01,1.8333104838709677,10.30241935483871
2017-11-01,1.8624875,10.0625
2017-12-01,1.5201451612903225,7.338709677419355
2018-01-01,1.2580645161290323,5.528225806451613
2018-02-01,1.3570937500000002,6.401785714285714
2018-03-01,1.6263427419354837,7.907258064516129
2018-04-01,1.3930541666666667,6.8
2018-05-01,1.4287459677419354,7.161290322580645
2018-06-01,1.4166750000000001,6.825
2018-07-01,1.2217661290322581,5.379032258064516
2018-08-01,1.6639879032258065,8.983870967741936
2018-09-01,1.7875083333333335,8.9125
2018-10-01,1.3454274193548388,6.487903225806452
2018-11-01,1.1374791666666666,5.779166666666667
2018-12-01,1.3924798387096773,6.100806451612903
2019-01-01,1.2768790322580645,5.826612903225806
2019-02-01,1.4642544642857143,6.879464285714286
2019-03-01,1.3508064516129032,6.116935483870968
2019-04-01,1.4375125,6.066666666666666
2019-05-01,1.4515725806451614,6.979838709677419
2019-06-01,0.94025,4.2625
2019-07-01,1.2325000000000002,5.362903225806452
2019-08-01,1.3656048387096775,6.790322580645161
2019-09-01,1.8958208333333333,9.808333333333334
2019-10-01,1.575266129032258,7.532258064516129
2019-11-01,0.9916708333333334,4.191666666666666
2019-12-01,0.7284717741935484,3.217741935483871
2020-01-01,1.025508064516129,4.387096774193548
2020-02-01,1.4094741379310345,6.155172413793103
2020-03-01,1.3413951612903225,5.625
2020-04-01,1.2360875,5.320833333333334
2020-05-01,0.8883830645161291,3.8024193548387095
2020-06-01,0.8847041666666667,3.754166666666667
2020-07-01,,
2020-08-01,,
2020-09-01,,
2020-10-01,,
2020-11-01,,
2020-12-01,,
2021-01-01,,
2021-02-01,,
2021-03-01,,
2021-04-01,,
2021-05-01,,
2021-06-01,,
2021-07-01,,
2021-08-01,,
2021-09-01,,
2021-10-01,,
2021-11-01,,
2021-12-01,,
2022-01-01,,
2022-02-01,,
2022-03-01,,
2022-04-01,,
2022-05-01,,
2022-06-01,,
2022-07-01,,
2022-08-01,,
2022-09-01,,
2022-10-01,,
2022-11-01,,
2022-12-01,,
2023-01-01,1.8602298387096774,8.725806451612904
2023-02-01,2.3303348214285715,14.477678571428571
2023-03-01,2.3225725806451614,14.415322580645162
2023-04-01,,
2023-05-01,,
2023-06-01,,
2023-07-01,,
2023-08-01,,
2023-09-01,,
2023-10-01,,
2023-11-01,,
2023-12-01,,
2024-01-01,,
2024-02-01,,
2024-03-01,,
2024-04-01,,
2024-05-01,,
2024-06-01,,
2024-07-01,,
2024-08-01,,
2024-09-01,,
2024-10-01,,
2024-11-01,,
2024-12-01,,
2025-01-01,,
2025-02-01,,
2025-03-01,,
2025-04-01,,
2025-05-01,,
2025-06-01,,
2025-07-01,2.288995967741936,11.80241935483871
2025-08-01,2.0336048387096772,9.96774193548387
